Target	Category	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
k^t	Other	0.0	0.0	0.0002427183	0.0005565912	0.0008775364	0.0011827867	0.0014652685	0.001723806	0.0019620655	0.002180448	0.0023804482	0.0025624528	0.0028369583	0.0031299223	0.0034056043	0.0036553564	0.0038790337	0.0040794215	0.0042577693	0.004414551	0.0045291525	0.0045997533	0.004710559	0.0048630787	0.005041454	0.005225327	0.0053972793	0.0055499976	0.0056851176	0.005802195	0.005885814	0.0059464923	0.0059696236	0.0059645358	0.0059405873	0.0059047397	0.0058615175	0.005813476	0.00576246	0.005709929	0.005642441	0.005565083	0.0054817135	0.0053953407	0.0053076334	0.0052198903	0.0051329825	0.0050474363	0.004963604	0.0048817126	0.004802175	0.00472505	0.004650274	0.004577777	0.004507476	0.004439283	0.0043731085	0.004308935	0.004246762	0.004186477	0.0041279737	0.004071153	0.0040159207	0.0039621885	0.003909876	0.0038589058	0.0038092067	0.0037607122	0.0037133594	0.003667089	0.0036218488	0.0035775853	0.003534253	0.0034918054	0.0034502028	0.0034094055	0.003369377	0.003330085	0.0032914951	0.0032535803	0.003216311	0.0031796624	0.00314361	0.0031081303	0.0030732034	0.0030388073	0.003004924	0.002971539	0.002938631	0.002906188	0.002874193	0.0028426351	0.0028114978	0.0027807723	0.0027504452	0.002720507	0.0026909471	0.0026617567	0.0026329244	0.0026044452
kalig	Target	0.0	0.0	0.001	0.0023036452	0.0036419989	0.004912799	0.0060789906	0.0071294615	0.008063659	0.008878749	0.009576936	0.01016169	0.012619799	0.01624618	0.020601695	0.0253991	0.030440066	0.035586044	0.04073688	0.045817498	0.050583757	0.054691125	0.061114468	0.069268614	0.07860938	0.088700406	0.09919744	0.109854884	0.120498694	0.13100505	0.14111465	0.15084824	0.16328399	0.1772228	0.19183056	0.20652625	0.2209325	0.23482981	0.24809079	0.26064536	0.27230167	0.28311473	0.2967193	0.3119904	0.3283119	0.34497428	0.3614564	0.3775403	0.39305553	0.40786904	0.42176706	0.4347462	0.4468115	0.45797873	0.46810204	0.47725594	0.48551154	0.49280715	0.49924523	0.50480783	0.50939757	0.51315325	0.516191	0.5186084	0.52048767	0.52189857	0.5229006	0.5235448	0.52387506	0.52392936	0.5237405	0.523337	0.52274376	0.52198225	0.52107143	0.5200279	0.5188662	0.51759934	0.5162388	0.5147946	0.5132757	0.51169	0.51004475	0.50834626	0.50660014	0.50481135	0.50298434	0.50112313	0.49923125	0.497312	0.49536824	0.49340266	0.4914176	0.48941517	0.48739737	0.485366	0.48332262	0.4812687	0.47920546	0.477134
kalig	Cohort	0.0	0.0	0.001	0.002246702	0.0034697554	0.0045821858	0.005564835	0.006423208	0.0072184326	0.007947621	0.008611687	0.0092124725	0.011855402	0.015878681	0.020750916	0.02612941	0.031782225	0.037547473	0.04330904	0.04897965	0.054308873	0.05882998	0.0627104	0.06593064	0.0685416	0.070596315	0.07211663	0.07314611	0.07373728	0.07394314	0.07367002	0.07302247	0.07272871	0.072596915	0.07246967	0.072299466	0.07208931	0.071805194	0.07143177	0.07096197	0.07039152	0.06973352	0.069078036	0.06842622	0.06781348	0.067169115	0.066445634	0.06566389	0.064840965	0.063990094	0.06308843	0.062154543	0.06120212	0.060241807	0.059281707	0.058327876	0.057384867	0.056455947	0.055544786	0.054653965	0.05378567	0.05294295	0.05212752	0.05134012	0.05058077	0.049848933	0.04914374	0.048464127	0.047808863	0.04717665	0.046566166	0.045976065	0.045405034	0.04485178	0.044315062	0.043793727	0.043286666	0.04279287	0.042311378	0.041841313	0.041381855	0.040932246	0.0404918	0.040059887	0.039635904	0.039219316	0.038809624	0.038406353	0.0380091	0.03761747	0.037231132	0.036849763	0.036473084	0.036100827	0.035732754	0.03536866	0.035008334	0.034651615	0.03429831	0.033948224
kalig	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kalig	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008262154	0.003554629	0.007461872	0.012017695	0.016867787	0.021793403	0.026653014	0.031357866	0.035649266	0.039554536	0.04726035	0.057369426	0.06930651	0.08257368	0.09677355	0.11158417	0.12672856	0.14196475	0.15691873	0.17149344	0.18560836	0.19920075	0.21180426	0.22347187	0.2342554	0.2438848	0.2524776	0.26013702	0.26680717	0.27260807	0.27764165	0.28199515	0.28574345	0.28895125	0.29167497	0.29396403	0.2958619	0.29740697	0.29863328	0.2995711	0.30024746	0.30068642	0.30090967	0.30093667	0.30078506	0.30047077	0.30000824	0.29941052	0.29868942	0.2978558	0.29691952	0.29588962	0.29477423	0.29358092	0.29231656	0.2909874	0.28959927	0.28815746	0.2866669	0.28513205	0.28355712	0.28194588	0.2803019	0.2786284	0.2769284	0.27520463	0.27345958	0.27169558
kalig	Other	0.0	0.0	0.00022815523	0.00052529795	0.0008316251	0.0011255883	0.0014002188	0.0016540505	0.0018891887	0.0021059562	0.002305718	0.0024887132	0.0027479986	0.0030132667	0.0032601785	0.003478044	0.0036644957	0.0038212969	0.003951495	0.004056329	0.0041191108	0.0041480632	0.0042292606	0.0043762056	0.0045713675	0.004799202	0.0050391755	0.00527743	0.00550652	0.0057206973	0.005898655	0.006053187	0.0062606344	0.0065627736	0.0069208695	0.0072989915	0.0076650926	0.008006044	0.008316369	0.008599177	0.008836887	0.009036618	0.009235141	0.009397708	0.009529284	0.009622992	0.009678503	0.009705755	0.009715182	0.009712461	0.0096863685	0.009645175	0.009593664	0.009534267	0.009469052	0.009399817	0.009328772	0.009250578	0.009167163	0.009079169	0.008980662	0.008874768	0.008763884	0.008650002	0.00853469	0.008418919	0.008303414	0.008188713	0.008075197	0.007963146	0.007852744	0.007744195	0.007637679	0.0075331894	0.0074306983	0.0073301666	0.007231543	0.0071347603	0.007039869	0.006946805	0.006855476	0.0067658066	0.0066777254	0.0065911575	0.0065061073	0.0064225225	0.006340342	0.0062594987	0.006179939	0.0061016115	0.006024461	0.0059484458	0.005873527	0.005799663	0.0057268194	0.005654969	0.005584073	0.0055142166	0.0054453462	0.005377435
kap	Target	0.0	0.0	0.001	0.002363585	0.0038432246	0.0053420183	0.0068213237	0.008265263	0.009666992	0.011014719	0.012302843	0.013528474	0.017322583	0.02283781	0.02950286	0.036923073	0.044814054	0.052964628	0.061215393	0.06944384	0.077372424	0.08438418	0.09460403	0.1070604	0.12090066	0.13547666	0.15033387	0.16515334	0.17969964	0.19381207	0.20722228	0.21993187	0.23145503	0.24150686	0.25032133	0.2580754	0.2649088	0.2709368	0.27625546	0.2809458	0.284931	0.2883179	0.29119164	0.2936195	0.2956564	0.2973484	0.29873335	0.29984358	0.30070713	0.30134815	0.30178744	0.3020435	0.30213276	0.3020699	0.30186814	0.30153933	0.3010942	0.30054244	0.29989284	0.29915345	0.29833153	0.29743382	0.29646647	0.29543504	0.29434475	0.29320034	0.29200625	0.29076648	0.28948456	0.28816378	0.2868073	0.285418	0.28399864	0.28255174	0.2810797	0.2795848	0.2780691	0.27653456	0.27498302	0.2734162	0.27183568	0.270243	0.26863948	0.2670265	0.26540527	0.2637769	0.26214248	0.260503	0.25885937	0.2572125	0.25556314	0.25391212	0.25226012	0.2506078	0.24895577	0.24730463	0.2456549	0.24400711	0.24236171	0.24071912
kap	Cohort	0.0	0.0	0.001	0.002234714	0.0034295104	0.004496342	0.0054163686	0.006196047	0.006897765	0.007520427	0.008066506	0.008539116	0.010914845	0.014560355	0.018970683	0.023824614	0.028907428	0.034071755	0.039213337	0.044254385	0.048951138	0.052891374	0.057421576	0.06214763	0.066740796	0.070982754	0.07476485	0.07804621	0.080811605	0.083074056	0.08467917	0.08574752	0.08638836	0.086613014	0.08652733	0.08620632	0.08570528	0.085067235	0.08432579	0.083507255	0.082562305	0.081545345	0.08049388	0.07942553	0.07835297	0.077285685	0.07623005	0.075190686	0.07417087	0.0731727	0.072197236	0.07124504	0.0703163	0.06941092	0.06852856	0.06766872	0.066830814	0.06601412	0.065217875	0.06444131	0.06368361	0.062943965	0.062221576	0.06151565	0.060825426	0.060150158	0.059489142	0.058841657	0.05820688	0.057584077	0.056972556	0.056371678	0.055780876	0.055199586	0.05462734	0.054063678	0.05350818	0.052960455	0.05242015	0.051886927	0.0513605	0.05084058	0.050326895	0.049819216	0.049317315	0.048821	0.04833007	0.04784435	0.04736368	0.04688791	0.046416905	0.04595053	0.045488667	0.045031212	0.044578053	0.044129103	0.04368428	0.04324349	0.042806663	0.04237373
kap	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2746e-06	2.0350717e-05	3.1307394e-05	2.974113e-05	2.8250319e-05	2.683094e-05	2.5480162e-05	0.0019432553	0.005780292	0.010886412	0.016763268	0.023068668	0.029566899	0.036082532	0.042494923	0.04852986	0.05419804	0.05891909	0.062862344	0.06618609	0.06900205	0.07139394	0.07342891	0.07516128	0.07663541	0.077700816	0.07843775	0.07890923	0.0791628	0.07923552	0.07915772	0.07895247	0.07863877	0.07823259	0.07774724	0.07719386	0.07658203	0.07592	0.075214945	0.074473105	0.07369992	0.07290015	0.07207802	0.07123717	0.070380904	0.06951208	0.06863329	0.06774678	0.066854596	0.06595856	0.06506028	0.064161204	0.06326261	0.06236553	0.061470885	0.06057957	0.059692383	0.058810066	0.05793329	0.057062674	0.056198776	0.05534209	0.054493085	0.053652156	0.052819673	0.051995963	0.051181298	0.050375927	0.04958008	0.048793923	0.04801761	0.047251284	0.04649504	0.04574896	0.045013104	0.044287514	0.043572206	0.042867195	0.04217246	0.041488007	0.040813778	0.040149733	0.039495826	0.038851988	0.03821814
kap	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kap	Other	0.0	0.0	0.00023152698	0.000533061	0.0008439151	0.0011422227	0.0014209118	0.0016784947	0.0019171076	0.0021370787	0.0023397924	0.0025254923	0.0027886094	0.003057798	0.0033083584	0.00352941	0.00371835	0.0038773066	0.004009452	0.0041158567	0.004179588	0.004208988	0.004264107	0.004355707	0.004472742	0.0045942175	0.0047084144	0.0048164157	0.0049151937	0.005002384	0.005068656	0.005119809	0.0051485184	0.0051505594	0.005135821	0.0051100045	0.0050759427	0.0050358046	0.0049912613	0.0049435976	0.004886359	0.0048223548	0.0047544413	0.004684424	0.004613252	0.004542169	0.004471691	0.004402115	0.0043338127	0.0042671766	0.0042022304	0.004138982	0.0040774164	0.0040175063	0.003959216	0.0039025017	0.0038473147	0.003793602	0.0037413102	0.003690386	0.003640774	0.0035924192	0.0035452722	0.0034992804	0.003454393	0.0034105636	0.003367767	0.0033260891	0.0032854725	0.0032458557	0.0032071865	0.003169416	0.0031324972	0.003096389	0.0030610492	0.0030264417	0.002992532	0.0029592873	0.002926677	0.0028946735	0.0028632507	0.0028323813	0.002802045	0.00277222	0.0027428842	0.0027140202	0.0026856083	0.0026576342	0.0026300808	0.0026029337	0.0025761772	0.0025498008	0.0025237908	0.002498137	0.0024728272	0.0024478515	0.0024232	0.0023988641	0.0023748346	0.0023511043
kapi	Target	0.0	0.0	0.001	0.00228866	0.0035966984	0.0048257615	0.0059432406	0.0069418177	0.007823803	0.0085859755	0.009230373	0.0097610075	0.012413166	0.016399613	0.021222841	0.026560096	0.032186486	0.03794224	0.043709077	0.0493988	0.054758966	0.05934404	0.06659975	0.07567881	0.085837275	0.09652023	0.107356235	0.11809786	0.12856725	0.13865088	0.14810726	0.15696967	0.16887276	0.1826457	0.19759868	0.21313511	0.22876804	0.24416575	0.25910774	0.27344352	0.28693935	0.29963005	0.31153446	0.32238102	0.33231214	0.34118095	0.34890708	0.3556553	0.36155793	0.36672154	0.37110484	0.374827	0.37798354	0.38065183	0.38289317	0.38475788	0.38628843	0.3875211	0.38848692	0.38921285	0.3897217	0.3900327	0.3901631	0.39012828	0.3899421	0.38961712	0.38916466	0.388595	0.3879176	0.38714096	0.3862729	0.38532063	0.38429075	0.38318932	0.3820219	0.38079366	0.37950933	0.37817332	0.37678963	0.37536213	0.3738942	0.3723891	0.37084988	0.36927927	0.36767983	0.36605397	0.36440396	0.36273187	0.36103967	0.3593291	0.35760194	0.35585964	0.3541037	0.35233554	0.35055637	0.34876743	0.34696978	0.34516445	0.34335247	0.3415347
kapi	Cohort	0.0	0.0	0.001	0.002249699	0.0034788158	0.004599593	0.005591986	0.0064607365	0.0072664036	0.008006176	0.008680998	0.009292609	0.011896729	0.015847994	0.020626688	0.025897209	0.03143294	0.037076235	0.0427146	0.048263393	0.053473823	0.057899397	0.063022435	0.06842395	0.073753476	0.078774035	0.083360374	0.08745731	0.091038086	0.094106294	0.09650217	0.09833995	0.10020208	0.10184038	0.103195354	0.10421016	0.10487105	0.10524837	0.10534461	0.10516977	0.10467738	0.104072616	0.103384316	0.10262934	0.10183875	0.1009763	0.10002087	0.09900348	0.09794688	0.096867524	0.09574165	0.09459184	0.09343447	0.09228121	0.091139525	0.09001444	0.08890935	0.087826386	0.0867668	0.08573117	0.084719345	0.08373071	0.082764484	0.081819735	0.08089556	0.07999098	0.07910501	0.078236714	0.077385135	0.076549396	0.07572864	0.07492205	0.074128866	0.07334837	0.07257988	0.07182278	0.07107646	0.0703404	0.0696141	0.06889709	0.06818894	0.06748925	0.06679766	0.066113815	0.06543745	0.06476824	0.06410595	0.06345033	0.06280117	0.062158264	0.06152143	0.060890514	0.060265332	0.05964578	0.059031695	0.058422983	0.057819534	0.057221234	0.05662801	0.056039788
kapi	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kapi	Embedding	0.0	0.0	0.0005	0.0011817925	0.0019216123	0.0026710092	0.0034106618	0.0041326317	0.004833496	0.0055073593	0.0061514215	0.006764237	0.008661292	0.011418905	0.01475143	0.018461537	0.022407027	0.026482314	0.030607697	0.03472192	0.038686212	0.04219209	0.047302015	0.0535302	0.06045033	0.06773833	0.07516693	0.08257667	0.08984982	0.096906036	0.10361114	0.109965935	0.11666582	0.1239199	0.13145447	0.13902219	0.14641348	0.15349749	0.16019809	0.16646864	0.17212331	0.17722723	0.18182555	0.1855686	0.188604	0.1910375	0.19296837	0.1944842	0.1956537	0.19653013	0.19706702	0.19733007	0.19737063	0.19722903	0.19693561	0.19651401	0.19598342	0.19535965	0.1946556	0.19388199	0.1930473	0.19215801	0.19121969	0.19023722	0.18921484	0.18815634	0.187065	0.18594387	0.18479562	0.18362266	0.18242723	0.18121134	0.17997685	0.17872545	0.17745875	0.17617822	0.17488521	0.173581	0.17226681	0.17094377	0.16961291	0.16827524	0.16693167	0.16558312	0.1642304	0.16287431	0.1615156	0.16015491	0.15879297	0.1574304	0.15606777	0.15470567	0.1533446	0.1519851	0.1506276	0.14927258	0.14792046	0.1465716	0.14522646	0.14388533
kapi	Other	0.0	0.0	0.00022815523	0.00052529795	0.0008316251	0.0011255883	0.0014002188	0.0016540505	0.0018891887	0.0021059562	0.002305718	0.0024887132	0.0027479986	0.0030132667	0.0032601785	0.003478044	0.0036644957	0.0038212969	0.003951495	0.004056329	0.0041191108	0.0041480632	0.004230308	0.0043764533	0.0045661447	0.004771437	0.004975796	0.005176859	0.005369087	0.005548392	0.0057015857	0.005834541	0.0059721707	0.0061479076	0.006371227	0.006642546	0.0069363243	0.0072316574	0.0075201695	0.0077921893	0.008021924	0.008217545	0.008383718	0.008499779	0.008583802	0.008634502	0.00865528	0.008653371	0.008634941	0.008604635	0.008552447	0.008483957	0.008403437	0.008315419	0.00822251	0.0081262	0.008027636	0.007927722	0.007827159	0.0077267047	0.0076270537	0.007528402	0.0074308966	0.007334653	0.0072397417	0.0071462197	0.007054114	0.006963443	0.0068742107	0.006786418	0.0067000436	0.0066150767	0.006531495	0.006449273	0.006368385	0.006288805	0.0062105027	0.0061334516	0.00605762	0.0059829834	0.005909507	0.005837172	0.005765943	0.005695796	0.0056267064	0.005558651	0.005491597	0.0054255323	0.005360429	0.005296261	0.005233013	0.0051706624	0.005109189	0.005048575	0.004988801	0.00492985	0.0048717046	0.004814347	0.0047577615	0.0047019357
kar	Target	0.0	0.0	0.001	0.0022786702	0.0035763234	0.004808172	0.0059538335	0.0070154336	0.008001851	0.00891273	0.009751521	0.010521673	0.013867355	0.018890617	0.02500483	0.031818524	0.039059877	0.046534546	0.05409932	0.061643228	0.06889846	0.07525936	0.08490794	0.09672892	0.10972454	0.12320788	0.13679165	0.15023361	0.16337396	0.17611162	0.18820384	0.1996973	0.21011063	0.21920554	0.22723612	0.23437044	0.24072684	0.24639986	0.25146747	0.25599486	0.25988665	0.26323986	0.2661302	0.26861787	0.2707519	0.27257293	0.27411506	0.27540708	0.27647358	0.2773357	0.27801186	0.27851805	0.2788685	0.2790758	0.27915123	0.27910492	0.27894598	0.27868265	0.27832216	0.27787128	0.27733624	0.27672294	0.2760368	0.2752829	0.274466	0.2735905	0.27266058	0.27168015	0.2706528	0.26958194	0.26847073	0.26732218	0.2661391	0.26492405	0.2636795	0.26240775	0.26111096	0.25979114	0.25845018	0.25708988	0.25571188	0.25431764	0.2529085	0.2514858	0.25005075	0.2486046	0.24714844	0.24568334	0.24421033	0.24273038	0.24124438	0.2397532	0.23825765	0.23675849	0.23525639	0.23375179	0.23224513	0.23073687	0.22922747	0.22771738
kar	Cohort	0.0	0.0	0.001	0.002251697	0.0034828908	0.004603111	0.0055898665	0.0064460137	0.0072307945	0.007940824	0.008576769	0.009140476	0.0116058905	0.015349792	0.01987029	0.024845524	0.030058261	0.035357773	0.04063655	0.045814507	0.05064593	0.054716337	0.059369523	0.06408753	0.068425655	0.07213606	0.075164214	0.077525005	0.07926188	0.080435276	0.08091287	0.08098504	0.08067875	0.07999486	0.079058304	0.07794519	0.07670386	0.075370245	0.07397185	0.07252995	0.07105416	0.06957201	0.06810878	0.066679776	0.06528922	0.06393974	0.06263279	0.061368905	0.06014802	0.05896955	0.05783262	0.056736074	0.055678636	0.0546589	0.053675424	0.052726723	0.051811315	0.050927717	0.05007442	0.049249973	0.048452996	0.04768218	0.04693628	0.046214096	0.04551451	0.044836443	0.044178884	0.043540858	0.04292146	0.042319804	0.041735075	0.04116649	0.0406133	0.040074803	0.039550327	0.039039247	0.03854095	0.03805486	0.037580453	0.037117206	0.036664635	0.03622224	0.03578957	0.035366185	0.034951694	0.0345457	0.03414785	0.033757817	0.03337528	0.032999936	0.03263151	0.03226972	0.03191433	0.03156509	0.031221773	0.030884102	0.030551836	0.030224744	0.029902622	0.029585278
kar	Rhyme	0.0	0.0	0.00020000001	0.000441748	0.0006696037	0.00086671824	0.0010304414	0.001163	0.0012679973	0.001347004	0.0014021788	0.0014356361	0.0018965721	0.0026162115	0.0034911365	0.00445672	0.005470724	0.006504613	0.007538037	0.008555649	0.009508726	0.010311024	0.012321906	0.016247436	0.02134613	0.027039807	0.03301736	0.03909291	0.045145407	0.051099896	0.056705482	0.062015653	0.06643961	0.070134275	0.073291354	0.07602551	0.07840944	0.080498256	0.08233554	0.0839562	0.08520303	0.08614964	0.08685213	0.08735401	0.08768964	0.08788658	0.08796707	0.08794913	0.08784746	0.087674126	0.08743913	0.08715073	0.0868159	0.08644049	0.08602949	0.08558716	0.08511717	0.08462261	0.08410592	0.0835693	0.0830148	0.08244428	0.081859425	0.08126179	0.08065283	0.08003388	0.07940613	0.07877071	0.07812868	0.07748097	0.07682848	0.07617202	0.075512335	0.07485016	0.0741861	0.073520765	0.0728547	0.07218842	0.0715224	0.07085707	0.070195206	0.06953697	0.0688824	0.06823157	0.06758454	0.06694136	0.06630212	0.065666884	0.065035716	0.064408705	0.0637859	0.06316736	0.06255317	0.061943352	0.061337948	0.060736813	0.060139813	0.05954688	0.058957975	0.058373064
kar	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021876032	0.006957384	0.013428323	0.02095105	0.029131703	0.03770802	0.046490677	0.05534362	0.06396504	0.07235865	0.07964374	0.08605763	0.091785625	0.09694211	0.101602845	0.10582729	0.10966397	0.11315313	0.11614902	0.118728705	0.1209526	0.12286908	0.12451759	0.12593076	0.12713581	0.12815566	0.12900974	0.12971467	0.13028482	0.13073266	0.13106912	0.1313039	0.13144556	0.13150176	0.13147941	0.13138469	0.13122304	0.13099952	0.13071881	0.13038525	0.13000284	0.12957534	0.12910622	0.12859872	0.12805584	0.12748042	0.12687503	0.12624213	0.12558399	0.12490273	0.12420033	0.123478614	0.122739315	0.121984035	0.12121427	0.12043144	0.11963683	0.11883168	0.11801711	0.11719403	0.11636331	0.1155258	0.11468227	0.1138335	0.11298022	0.1121231	0.111262806	0.110399954	0.10953512	0.108668864	0.10780169	0.1069341	0.10606652	0.105199136	0.1043322	0.10346595	0.10260066	0.101736575
kar	Other	0.0	0.0	0.00022885561	0.0005273763	0.00083565543	0.001132028	0.0014094173	0.0016662658	0.001904641	0.0021248355	0.002328194	0.0025149093	0.0027691785	0.0030231436	0.0032544332	0.003453699	0.0036195645	0.0037545473	0.0038622778	0.0039444054	0.003985041	0.003994756	0.0040566614	0.004181361	0.004342518	0.0044946796	0.0046280157	0.004740802	0.0048323222	0.004909985	0.0049605626	0.0049912473	0.0049855094	0.004948859	0.0048977127	0.0048407624	0.0047806385	0.0047188266	0.004656393	0.0045941016	0.0045247767	0.0044515952	0.004376474	0.004300529	0.0042245737	0.004149203	0.00407485	0.004001821	0.003930324	0.0038604944	0.0037924163	0.0037261294	0.0036616416	0.0035989408	0.0035379976	0.003478772	0.0034212857	0.0033656736	0.003311832	0.003259665	0.0032090817	0.0031599954	0.003112325	0.0030659987	0.003020942	0.002977094	0.0029343874	0.0028927703	0.0028521842	0.002812581	0.0027739145	0.002736138	0.0026992126	0.0026630976	0.0026277585	0.0025931615	0.0025592726	0.0025260653	0.0024935103	0.0024615808	0.0024302532	0.0023995002	0.002369298	0.0023396225	0.002310455	0.002281776	0.002253568	0.0022258146	0.0021985024	0.0021716165	0.002145144	0.0021190736	0.0020933934	0.002068101	0.0020432642	0.0020188594	0.001994869	0.0019712765	0.0019480648	0.0019252204
kard	Target	0.0	0.0	0.001	0.00225869	0.0035119748	0.0046761986	0.0057338355	0.006690192	0.007557164	0.008335919	0.009031372	0.009648421	0.012422341	0.01651254	0.021387596	0.026705824	0.032240234	0.03783758	0.043391597	0.048824262	0.053894237	0.058173697	0.06513119	0.07377508	0.08320571	0.09282924	0.10234992	0.111605935	0.1205046	0.1290009	0.13688745	0.14425285	0.15481149	0.16745421	0.18156697	0.1966131	0.21216525	0.22787735	0.24349174	0.25881833	0.2735569	0.28766024	0.3010783	0.31348214	0.32495257	0.33531433	0.3444803	0.35260692	0.35982177	0.36622867	0.37178764	0.37661275	0.3807977	0.38442034	0.3875453	0.39022732	0.3925131	0.39444277	0.39605123	0.39736882	0.39842224	0.39923504	0.39982823	0.40022048	0.40042865	0.40046787	0.40035176	0.40009254	0.39970136	0.39918852	0.39856344	0.39783478	0.39701056	0.3960982	0.39510447	0.39403573	0.39289773	0.3916959	0.39043516	0.38912016	0.38775522	0.38634425	0.38489094	0.38339868	0.38187066	0.38030982	0.3787189	0.3771004	0.3754567	0.37379	0.37210232	0.3703956	0.36867154	0.36693186	0.365178	0.36341146	0.3616335	0.3598454	0.3580483	0.35624325
kard	Cohort	0.0	0.0	0.001	0.002255693	0.0034957603	0.004629506	0.005633866	0.0065110615	0.007319731	0.008056187	0.008720799	0.009315127	0.011894894	0.01582541	0.020593736	0.025868064	0.03142219	0.037097163	0.042778097	0.048378296	0.053646773	0.05813347	0.063324876	0.0686783	0.07372942	0.078211784	0.08205255	0.08525054	0.08783575	0.08985742	0.09117615	0.09207393	0.092551544	0.09248541	0.09193134	0.09094773	0.08973879	0.088381566	0.086939655	0.08543473	0.08385234	0.08221873	0.080550596	0.07886185	0.07716963	0.07548711	0.073828936	0.072206505	0.07062736	0.06909593	0.06761492	0.06618833	0.064818114	0.06350473	0.062247567	0.06104524	0.059895862	0.058797248	0.05774697	0.05674255	0.055781435	0.05486113	0.05397916	0.05313318	0.052320935	0.051540256	0.05078911	0.050065555	0.049367774	0.04869408	0.048042916	0.04741282	0.04680245	0.046210557	0.04563598	0.045077637	0.044534545	0.044005774	0.043490477	0.042987853	0.042497173	0.042017754	0.041548964	0.041090224	0.04064099	0.040200762	0.039769065	0.03934547	0.038929578	0.038521014	0.038119428	0.03772449	0.037335917	0.036953412	0.036576737	0.036205623	0.03583986	0.035479225	0.035123535	0.0347726
