Target	Category	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
pip^l	Target	0.0	0.0	0.001	0.0012197301	0.0015895226	0.0016562741	0.0015734389	0.0014944557	0.0014191745	0.0013474573	0.0012791645	0.0012141644	0.0021205214	0.0035088728	0.004860338	0.0060366504	0.006997995	0.007700163	0.008133278	0.008312296	0.008257878	0.007987669	0.008984061	0.010794292	0.013114787	0.015760357	0.018613998	0.021592949	0.02464735	0.027744705	0.030851409	0.033942737	0.0389402	0.045289386	0.05255743	0.06040418	0.06858596	0.07694645	0.08537913	0.09381318	0.10220311	0.11051212	0.12128618	0.13336144	0.1460401	0.1589564	0.17191182	0.1847685	0.19742417	0.20981453	0.22188905	0.23361064	0.24495313	0.25589076	0.26640722	0.27649876	0.28616926	0.29542738	0.30428463	0.31275138	0.3208392	0.32856134	0.33592963	0.34295654	0.34965545	0.35604012	0.3621243	0.36792147	0.3734449	0.37870735	0.3837211	0.38849807	0.39304948	0.3973862	0.40151852	0.4054563	0.40920895	0.41278544	0.41619432	0.4194437	0.42254138	0.4254946	0.42830968	0.43099272	0.43354982	0.43598688	0.43830958	0.44052345	0.44263375	0.44464365	0.44655597	0.44837397	0.4501012	0.4517413	0.45329806	0.45477518	0.4561763	0.45750505	0.45876488	0.45995918
pip^l	Cohort	0.0	0.0	0.001	0.0017192302	0.0027136393	0.0036240725	0.0045198486	0.0053679515	0.006161384	0.0068987967	0.007578997	0.008204728	0.011521015	0.01610505	0.02127587	0.026728587	0.03228408	0.03780534	0.04320864	0.04844856	0.053498287	0.058339883	0.06296494	0.06725735	0.07117862	0.07474101	0.07797474	0.08090553	0.08356536	0.08598488	0.08818725	0.090191804	0.09201637	0.093588114	0.09487838	0.09587953	0.09660736	0.097095825	0.09737938	0.09749049	0.09746077	0.097314514	0.09707093	0.09643952	0.09532019	0.09373984	0.0918572	0.089803554	0.087610714	0.085416965	0.083231635	0.08106206	0.07891416	0.07679124	0.074696474	0.07263356	0.07060612	0.06861745	0.06667029	0.06476622	0.06290635	0.061091483	0.05932227	0.057599142	0.055922344	0.054291915	0.0527077	0.05116934	0.049676325	0.048227984	0.04682355	0.04546212	0.04414275	0.042864412	0.041626032	0.040426526	0.03926476	0.038139623	0.037049975	0.035994697	0.034972686	0.033982817	0.03302387	0.0320947	0.031194212	0.030321365	0.029475175	0.028654689	0.027858995	0.027086852	0.026337052	0.025608579	0.024900543	0.024212154	0.023542693	0.022891514	0.022258006	0.021641612	0.021041805	0.020458084
pip^l	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pip^l	Embedding	0.0	0.0	0.0005	0.00091455993	0.001480394	0.0020286774	0.002583002	0.0031234678	0.0036430936	0.0041384744	0.0046069287	0.0050479304	0.0070824455	0.009971621	0.013337641	0.016991083	0.02081044	0.024701344	0.028599719	0.032463335	0.036261942	0.03997251	0.043579042	0.047016133	0.05025664	0.053298444	0.056149393	0.05881768	0.06131529	0.063654386	0.06584497	0.06789591	0.06981589	0.071703576	0.07361817	0.075490415	0.07727721	0.07895848	0.08052473	0.08197409	0.083309874	0.08453509	0.085652955	0.08646266	0.08688963	0.08694404	0.0866664	0.08609676	0.08527351	0.08434482	0.083326116	0.08223038	0.081068814	0.07984927	0.07857941	0.07726766	0.07592243	0.074551634	0.07316247	0.071760505	0.07035055	0.06893702	0.06752394	0.06611501	0.064713575	0.063322596	0.061944645	0.060581926	0.0592363	0.057909314	0.05660226	0.05531615	0.054051813	0.05280986	0.05159076	0.050394826	0.049222246	0.04807312	0.046947453	0.045845166	0.044766128	0.043710116	0.042676676	0.041665386	0.040675856	0.039707683	0.038760502	0.03783393	0.036927596	0.036040578	0.035171967	0.03432107	0.03348736	0.032670394	0.031869803	0.031085277	0.030316545	0.029563362	0.028825497	0.02810273
pip^l	Other	0.0	0.0	0.00027884595	0.00037790928	0.0005405811	0.0006637276	0.0007771533	0.0008755299	0.00095996517	0.001032741	0.0010947033	0.0011472502	0.0012850942	0.0014212325	0.0015297096	0.0016142924	0.0016848011	0.0017412453	0.0017839706	0.0018148914	0.0018362834	0.0018495949	0.0018743963	0.0019041997	0.001932945	0.001957641	0.0019782374	0.001993667	0.002004409	0.002011759	0.0020163786	0.002018593	0.002028891	0.0020452922	0.0020692989	0.0020975666	0.0021256187	0.0021519293	0.002175096	0.0021940477	0.002209341	0.0022212062	0.002292522	0.0023891248	0.0024871316	0.0025780995	0.0026626037	0.0027404889	0.0028100112	0.0028718263	0.0029266442	0.0029749689	0.0030185406	0.0030577667	0.003092027	0.0031212084	0.0031454787	0.0031651645	0.0031811646	0.0031939943	0.003203977	0.003211939	0.0032181838	0.0032228292	0.003226024	0.003227929	0.0032287107	0.003228525	0.0032275217	0.003225836	0.0032235926	0.0032209025	0.0032178608	0.0032145556	0.0032110603	0.0032074405	0.0032037473	0.0032000327	0.0031963317	0.0031926804	0.0031891465	0.0031859418	0.0031830366	0.0031804095	0.003178043	0.003175923	0.0031740384	0.003172375	0.0031712127	0.003170557	0.0031703203	0.003170431	0.0031708367	0.003171496	0.0031723736	0.003173442	0.0031746759	0.003176056	0.0031775667	0.003179191
pis	Target	0.0	0.0	0.001	0.0016393104	0.0025427546	0.0033374813	0.004111242	0.0048360433	0.0055094515	0.006132885	0.006706013	0.0072323005	0.010207358	0.014214794	0.01859785	0.023084108	0.02752836	0.031819835	0.03589838	0.039739937	0.043336377	0.046686493	0.053170998	0.061637945	0.07130452	0.08167139	0.09242819	0.103379965	0.1143769	0.12530425	0.1360734	0.14661181	0.15686849	0.16681051	0.17642023	0.18569009	0.19461927	0.2032105	0.21145694	0.21935788	0.2269173	0.2341422	0.24104162	0.24762586	0.253906	0.25989357	0.26560014	0.27103737	0.27621672	0.28114924	0.28584558	0.29031613	0.2945711	0.2986204	0.30247357	0.3061399	0.3096282	0.31294703	0.31610456	0.31910855	0.32196626	0.32468337	0.32726568	0.32971898	0.33204898	0.33426133	0.3363615	0.33835477	0.34024626	0.3420409	0.34374344	0.34535846	0.34689033	0.34834313	0.34972095	0.35102752	0.3522665	0.35344136	0.3545554	0.3556117	0.35661328	0.35756293	0.35846338	0.35931718	0.3601268	0.36089447	0.36162245	0.36231276	0.36296743	0.3635883	0.36417714	0.3647356	0.3652653	0.36576778	0.36624444	0.36669663	0.36712563	0.36753267	0.36791888	0.36828533
pis	Cohort	0.0	0.0	0.001	0.00157937	0.0023958953	0.0030636704	0.0036739146	0.004254089	0.0047979583	0.0053036544	0.0057700477	0.0061986833	0.008825404	0.012536409	0.0166967	0.021046102	0.025440626	0.02976545	0.033953603	0.037972677	0.041805457	0.04544027	0.048895434	0.052027643	0.05477402	0.057144854	0.059184592	0.060947705	0.062472854	0.06379071	0.06492475	0.06589007	0.06670142	0.06737358	0.0679224	0.06836348	0.06871156	0.06897992	0.06917495	0.06930344	0.069372386	0.069388635	0.069358654	0.0692884	0.06918337	0.069048464	0.068888135	0.0687063	0.06850646	0.068291664	0.06806449	0.06782725	0.06758199	0.06733057	0.067074604	0.066815525	0.06655458	0.06629286	0.066031314	0.06577076	0.065511845	0.06525476	0.06499975	0.06474709	0.06449706	0.06424993	0.06400597	0.063765414	0.063528486	0.06329539	0.06306628	0.06284135	0.06262069	0.06240444	0.06219268	0.06198549	0.061782915	0.061585013	0.06139179	0.061203267	0.06101945	0.06084031	0.060665835	0.06049599	0.06033075	0.060170043	0.06001383	0.05986206	0.059714645	0.059571546	0.059432667	0.05929793	0.059167277	0.059040595	0.058917835	0.058798894	0.05868369	0.05857213	0.058464706	0.058363855
pis	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003942186	0.0020605796	0.0044371276	0.007160743	0.01001346	0.012867521	0.015635159	0.018256295	0.02069118	0.022912258	0.024904955	0.026665408	0.028198404	0.029513912	0.03062484	0.03154457	0.03227654	0.032827683	0.033207305	0.03342604	0.03349513	0.03342594	0.033229675	0.032917142	0.03249865	0.03198395	0.031382166	0.030701738	0.029950328	0.029135158	0.028262973	0.027340066	0.026372273	0.025364986	0.02432318	0.023251437	0.02215396	0.021045998	0.01999185	0.018989038	0.01803519	0.017128035	0.016265403	0.015445212	0.014665469	0.013924268	0.013219786	0.012550276	0.011914069	0.011309568	0.010735247	0.010189651	0.0096713845	0.009179121	0.008711592	0.008267588	0.007845953	0.007445588	0.007065443	0.006704519	0.0063618636	0.006036569	0.005727771	0.005434648	0.005156417	0.004892332	0.0046416847	0.0044038	0.004178036	0.0039637834	0.0037604615	0.0035675187	0.0033844302	0.0032106978	0.0030458476	0.0028894295	0.0027410155	0.002600199
pis	Embedding	0.0	0.0	0.001	0.0018291199	0.002960788	0.0040573548	0.005166004	0.0062469356	0.0072861873	0.008276949	0.009213857	0.010095861	0.014164891	0.019943243	0.026675282	0.033982165	0.04162088	0.049402688	0.057199437	0.06492667	0.072523884	0.07994502	0.087158084	0.09387529	0.09999865	0.10553653	0.11054685	0.115102455	0.11925561	0.123047695	0.12651138	0.12966977	0.13254577	0.13516249	0.13754472	0.13971695	0.14170238	0.1435221	0.14518726	0.14670958	0.14810109	0.14937353	0.15053797	0.15160476	0.15258342	0.1534826	0.1543102	0.15507329	0.15577827	0.15643083	0.1570359	0.15759799	0.15812118	0.15860918	0.15906535	0.1594927	0.15989394	0.16027153	0.16062762	0.16096422	0.16128302	0.161585	0.16187124	0.1621428	0.16240071	0.16264594	0.16287944	0.16310209	0.16331474	0.16351816	0.16371307	0.16390014	0.16407996	0.16425315	0.16442019	0.16458157	0.16473775	0.16488913	0.16503605	0.16517887	0.1653179	0.16545339	0.1655856	0.1657148	0.16584116	0.16596487	0.16608611	0.16620503	0.16632177	0.16643645	0.16654918	0.16666006	0.16676918	0.1668766	0.16698241	0.16708669	0.16718946	0.16729078	0.16739069	0.16748922
pis	Other	0.0	0.0	0.00028019302	0.00037973493	0.0005431926	0.000666934	0.00078090763	0.0008797595	0.0009646027	0.0010377301	0.0010999917	0.0011527925	0.0012913024	0.0014280983	0.0015370994	0.0016220909	0.0016929402	0.0017496571	0.0017925889	0.0018236589	0.0018451543	0.0018585301	0.0019054957	0.0019643262	0.0020231404	0.0020732554	0.002110248	0.0021368493	0.0021551107	0.0021665634	0.002173211	0.002175874	0.0021751658	0.0021709679	0.0021634127	0.0021527677	0.002139539	0.0021262474	0.002112884	0.0020994325	0.002085925	0.002072421	0.0020589922	0.0020457127	0.0020326544	0.0020198827	0.0020074549	0.0019954199	0.0019838582	0.0019728977	0.0019625311	0.0019527493	0.0019435438	0.001934903	0.0019268167	0.0019192704	0.0019122506	0.0019057425	0.0018997291	0.0018941938	0.0018891149	0.0018844466	0.0018801508	0.0018761945	0.0018725487	0.0018691877	0.0018660884	0.0018632315	0.0018605978	0.0018581694	0.0018559322	0.0018538715	0.0018519748	0.0018502296	0.0018486244	0.0018471496	0.0018457951	0.0018445525	0.0018434129	0.0018423685	0.0018414136	0.0018405395	0.0018397414	0.0018390135	0.0018383502	0.0018377448	0.0018371954	0.0018366959	0.0018362426	0.001835832	0.00183546	0.0018351236	0.0018348199	0.001834546	0.0018342995	0.0018340765	0.0018338774	0.0018336978	0.0018335363	0.0018333914
pl^g	Target	0.0	0.0	0.001	0.0016592899	0.0026328545	0.003552008	0.004481312	0.0053752693	0.0062155803	0.0069938386	0.007703534	0.00834472	0.010982727	0.0146149155	0.018642439	0.02283075	0.027023584	0.031121036	0.03505473	0.03879173	0.042317554	0.045628946	0.051803272	0.059533108	0.06799565	0.07675638	0.085555054	0.094245635	0.10274115	0.110980675	0.1189252	0.12654822	0.13673122	0.14873171	0.16197106	0.17597646	0.1903838	0.20490445	0.21933314	0.23352847	0.24738374	0.26081944	0.27378055	0.28623408	0.29816243	0.30955786	0.32041952	0.3307528	0.34056583	0.34986997	0.3586794	0.36701038	0.37488002	0.3823063	0.38930798	0.3959042	0.40211424	0.40795663	0.41344947	0.4186107	0.42345795	0.42800835	0.43227848	0.43628427	0.44004104	0.44356337	0.44686526	0.44995987	0.45285985	0.45557705	0.45812243	0.4605065	0.46273905	0.4648295	0.46678668	0.46861896	0.47033423	0.4719399	0.47344294	0.47484994	0.47616705	0.47740006	0.47855443	0.4796352	0.48064718	0.4815948	0.48248225	0.48331344	0.48409203	0.48482144	0.48550487	0.48614535	0.48674563	0.48730832	0.48783588	0.4883306	0.48879457	0.4892298	0.48963815	0.49002135
pl^g	Cohort	0.0	0.0	0.001	0.001454495	0.002187599	0.0027861833	0.0033493608	0.0038397668	0.004252901	0.0045907646	0.0048543755	0.005050105	0.0072549325	0.010502937	0.014218535	0.018187067	0.022251295	0.026306415	0.03027973	0.034129158	0.037829787	0.04136936	0.046289273	0.05167068	0.0570004	0.06207491	0.06679985	0.071154915	0.07515004	0.07879789	0.08211572	0.085120894	0.08783528	0.090178385	0.092112534	0.0936184	0.09485811	0.095873594	0.09667676	0.09728651	0.09771764	0.09798283	0.09809494	0.09806857	0.0979187	0.09765954	0.097304314	0.09686532	0.09635349	0.09577876	0.09515017	0.09447597	0.09376327	0.09301841	0.09224724	0.09145501	0.0906465	0.08982567	0.08899585	0.088160165	0.08732143	0.08648221	0.085644804	0.08481122	0.08398326	0.08316248	0.082350254	0.0815477	0.08075584	0.07997547	0.079207085	0.07845108	0.07770775	0.076977395	0.07626021	0.07555635	0.07486594	0.074189015	0.0735256	0.07287564	0.0722391	0.07161587	0.071005814	0.0704088	0.06982465	0.06925319	0.06869419	0.06814745	0.067612745	0.067089826	0.06657845	0.06607837	0.06558934	0.0651111	0.06464338	0.064185955	0.06373854	0.063300885	0.06287274	0.062453866
pl^g	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022379309	0.00152894	0.0035681222	0.00607355	0.008834291	0.0117094265	0.014610695	0.017472416	0.020245379	0.02289792	0.025413778	0.027786668	0.030015247	0.03210078	0.034047816	0.035860363	0.037543386	0.03910312	0.04054652	0.041880492	0.043112	0.044248223	0.045296296	0.04626319	0.047155105	0.047977734	0.048736706	0.049437404	0.050085034	0.050684493	0.051240366	0.05175695	0.052238222	0.052687876	0.053109292	0.053505596	0.053879652	0.054233808	0.05457026	0.05489102	0.055197973	0.055492822	0.05577716	0.05605244	0.056319978	0.056580964	0.05683649	0.057087544	0.057335	0.057579663	0.057822235	0.058063343	0.058303557	0.058543373	0.058783226	0.059023492	0.059264503	0.05950655	0.059749883	0.05999469	0.060241148	0.0604894	0.06073955	0.060991697	0.061245896	0.061502192	0.061760604
pl^g	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^g	Other	0.0	0.0	0.00028365364	0.00038660705	0.00055366947	0.0006800936	0.00079615787	0.00089737365	0.0009848784	0.0010609549	0.0011264526	0.0011827473	0.0012920214	0.0014093164	0.001499204	0.00157356	0.0016358885	0.001690114	0.0017361707	0.0017747121	0.0018061553	0.0018315094	0.0019114354	0.0020197202	0.0021269633	0.0022259236	0.0023102688	0.0023786773	0.0024332388	0.0024756328	0.002508166	0.0025318414	0.0025475991	0.0025542448	0.002550865	0.0025415914	0.0025306435	0.0025165258	0.0024980654	0.00247698	0.0024547486	0.0024318693	0.0024080412	0.002383254	0.0023578908	0.002332424	0.0023069978	0.0022822	0.0022582663	0.0022352706	0.0022132746	0.0021924383	0.0021728163	0.002154381	0.002137105	0.0021209596	0.0021060403	0.0020923784	0.0020798882	0.002068497	0.0020581333	0.002048735	0.0020402416	0.002032597	0.0020257467	0.0020196398	0.0020142277	0.0020094647	0.0020053037	0.0020018273	0.001998985	0.0019967174	0.0019949726	0.0019937018	0.0019928606	0.001992407	0.0019923055	0.001992519	0.0019930163	0.0019937684	0.0019947458	0.0019959258	0.0019972832	0.0019987973	0.0020004485	0.002002218	0.0020040902	0.0020060488	0.0020080793	0.0020101706	0.0020123103	0.0020144877	0.0020166924	0.0020189174	0.0020211525	0.0020233926	0.002025631	0.0020278613	0.0020300779	0.0020322779
pl^s	Target	0.0	0.0	0.001	0.0014794699	0.0022397032	0.0028814329	0.0035053405	0.00407573	0.004583707	0.0050277608	0.0054057003	0.0057214345	0.00804897	0.011360187	0.015034748	0.018845258	0.022641238	0.026331037	0.029855028	0.03318616	0.036313795	0.039238103	0.04505923	0.052418537	0.060464267	0.06876347	0.07706668	0.085242875	0.09322019	0.10094871	0.108398095	0.115549624	0.12559928	0.13747273	0.1504532	0.16405031	0.17791015	0.1917914	0.20550585	0.218901	0.23188059	0.24438693	0.2563883	0.26787078	0.27883247	0.28927767	0.29921114	0.30864456	0.31759238	0.3260699	0.33409485	0.34168673	0.3488657	0.3556522	0.36206675	0.36812934	0.37385944	0.37927583	0.38439655	0.38923877	0.39381894	0.39815244	0.40225345	0.40613532	0.40981075	0.41329178	0.41658986	0.4197158	0.4226798	0.42549145	0.4281597	0.4306931	0.43309957	0.43538657	0.4375611	0.43962973	0.4415986	0.4434734	0.44525963	0.44696227	0.44858608	0.4501354	0.45161447	0.4530271	0.45437697	0.4556675	0.45690185	0.458083	0.4592138	0.4602968	0.4613346	0.46232942	0.46328345	0.46419874	0.46507725	0.46592075	0.46673095	0.46750942	0.46825773	0.46897727
pl^s	Cohort	0.0	0.0	0.001	0.001544405	0.0023841746	0.0031214706	0.0038373466	0.0044895364	0.0050688377	0.0055738036	0.0060032923	0.006361748	0.008721811	0.012130301	0.01602238	0.020179812	0.024442468	0.028701413	0.03287958	0.03693194	0.040831666	0.044564784	0.049661294	0.055227965	0.060766093	0.06607136	0.071044035	0.075656295	0.079910524	0.083813876	0.08737927	0.09062019	0.09355501	0.095941275	0.09770524	0.09904911	0.100081	0.10082727	0.10130672	0.10152906	0.101512365	0.10127893	0.10085245	0.10025638	0.09951307	0.09864211	0.09765827	0.09657609	0.095409155	0.09416972	0.09286926	0.091518335	0.09012659	0.088702776	0.08725475	0.085789554	0.08431345	0.08283201	0.08135014	0.07987217	0.078401856	0.07694253	0.07549664	0.07406628	0.0726533	0.07125932	0.06988572	0.0685337	0.06720427	0.06589824	0.064616315	0.06335901	0.062126733	0.06091979	0.05973836	0.058582548	0.057452377	0.056347795	0.055268683	0.054214876	0.053186163	0.052182276	0.051202916	0.050247762	0.049316466	0.048408646	0.047523916	0.04666186	0.04582206	0.04500409	0.044207502	0.04343187	0.042676732	0.041941646	0.041226164	0.040529832	0.03985222	0.039192885	0.03855138	0.037927266
pl^s	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pl^s	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043609226	0.0014924709	0.002966408	0.0047067646	0.0066083954	0.008592225	0.01059763	0.01258341	0.014521917	0.016394954	0.018190969	0.01990314	0.021527572	0.02306167	0.02450525	0.025858764	0.027122423	0.028297849	0.029387666	0.030395195	0.03132421	0.03217878	0.0329631	0.03368143	0.03433799	0.034936927	0.035482258	0.035977844	0.03642738	0.036834158	0.037201304	0.037531786	0.037828438	0.038093943	0.038330823	0.038541444	0.038728036	0.03889268	0.039037306	0.039163716	0.039273582	0.039368458	0.039449774	0.039518867	0.039576955	0.039625168	0.039664548	0.03969605	0.039720554	0.03973886	0.03975171	0.03975977	0.039763667	0.039763957	0.03976115	0.03975571	0.03974806	0.03973858	0.03972762	0.03971549	0.039702468	0.039688807	0.03967474	0.03966046	0.039646156	0.039631978	0.039618067
pl^s	Other	0.0	0.0	0.00028229645	0.00038475724	0.0005510203	0.00067683955	0.0007923485	0.00089307997	0.000980166	0.0010558786	0.0011210629	0.0011770882	0.0012858395	0.0014025733	0.0014920307	0.0015660309	0.0016280612	0.0016820274	0.0017278637	0.0017662207	0.0017975133	0.0018227462	0.0019022898	0.0020100565	0.0021167863	0.0022152732	0.002299215	0.002367296	0.0024215963	0.0024637876	0.0024961652	0.0025197272	0.0025621213	0.0026098264	0.0026571841	0.002703021	0.0027436768	0.0027817534	0.0028207775	0.0028582	0.002892441	0.0029226728	0.0029485477	0.0029700184	0.0029876735	0.0030029693	0.0030158083	0.0030265665	0.0030358646	0.0030437175	0.003050191	0.0030553709	0.0030593614	0.0030622731	0.0030642152	0.0030652948	0.003065618	0.0030652802	0.0030643714	0.0030629733	0.0030611642	0.0030592233	0.0030572338	0.003055206	0.0030531571	0.0030511008	0.003049049	0.0030470164	0.003045012	0.003043045	0.0030411216	0.0030392525	0.0030374413	0.003035691	0.0030340087	0.0030323952	0.003030852	0.0030293816	0.0030279842	0.0030266582	0.003025407	0.0030242277	0.0030231194	0.0030220826	0.0030211122	0.0030202104	0.0030193727	0.0030185997	0.0030178858	0.0030172316	0.0030166337	0.0030160914	0.003015601	0.0030151603	0.0030147682	0.0030144227	0.003014119	0.0030138586	0.0030136371	0.003013454
plat	Target	0.0	0.0	0.001	0.0014295201	0.0021354947	0.0026909334	0.003193381	0.0036038035	0.0039220946	0.004153768	0.0043030507	0.0043787756	0.006460895	0.009645687	0.013402322	0.017528875	0.021861352	0.026281793	0.030704431	0.03507215	0.03934578	0.043500617	0.050304793	0.05871774	0.067858	0.07729071	0.08678094	0.09618834	0.105431736	0.114457175	0.12323474	0.13174883	0.1432502	0.15645097	0.17053044	0.18493347	0.19927739	0.21333887	0.22699337	0.24016127	0.25279477	0.2648579	0.2763356	0.28722438	0.2975268	0.30724713	0.31639773	0.3249976	0.3330698	0.34063864	0.34772843	0.35436487	0.36057407	0.36638185	0.3718133	0.3768926	0.38164282	0.38608575	0.390242	0.39413095	0.39777073	0.4011745	0.40435505	0.40732554	0.41009897	0.41268522	0.4150936	0.41733384	0.41941568	0.42134866	0.42314208	0.42480487	0.4263456	0.42777234	0.42909282	0.43031424	0.4314434	0.43248677	0.43345034	0.4343398	0.43516037	0.435917	0.43661422	0.4372563	0.43784714	0.43839037	0.4388895	0.43934768	0.43976763	0.44015193	0.44050303	0.44082335	0.4411151	0.44138047	0.44162142	0.44183987	0.44203758	0.4422162	0.44237724	0.44252217
plat	Cohort	0.0	0.0	0.001	0.0015693799	0.0024362789	0.0032167204	0.0039933263	0.0047255	0.0053996434	0.0060107997	0.006554617	0.007033077	0.009515848	0.012987551	0.016838593	0.020838004	0.02483241	0.028726038	0.032454878	0.035988946	0.039315674	0.042433523	0.04534454	0.047766298	0.049541727	0.050734304	0.051431973	0.051710494	0.051642336	0.05129813	0.050738547	0.050013825	0.049164772	0.047987625	0.046430625	0.0445275	0.042493217	0.04034924	0.038296588	0.03633353	0.034458235	0.032668587	0.030962434	0.029337417	0.027790893	0.026320053	0.024922103	0.023594249	0.022333693	0.021137625	0.02000324	0.018927788	0.017908573	0.016942967	0.016028412	0.015162421	0.014342601	0.013566635	0.012832296	0.012137449	0.011480048	0.010858104	0.01026972	0.009713113	0.009186588	0.008688524	0.008217386	0.007771724	0.007350169	0.0069514243	0.006574264	0.006217526	0.005880112	0.0055609816	0.005259149	0.0049736807	0.004703695	0.0044483542	0.0042068684	0.003978487	0.0037625018	0.0035582408	0.0033650696	0.003182386	0.0030096208	0.0028462354	0.0026917208	0.0025455956	0.0024074032	0.0022767128	0.0021531167	0.0020362297	0.0019256875	0.0018211461	0.0017222795	0.00162878	0.0015403563	0.0014567331	0.0013776501	0.0013028604
plat	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014585652	0.0008856331	0.0018629365	0.0028972337	0.0038939444	0.004801467	0.0055936906	0.0062563913	0.0067850403	0.0071806386	0.00912172	0.012029282	0.015793879	0.02009555	0.024587581	0.02906677	0.033419557	0.037577048	0.041497506	0.045148097	0.04851225	0.05161212	0.05455677	0.05734153	0.059965916	0.062433083	0.06474861	0.066919215	0.06895217	0.07085551	0.07263764	0.074307	0.07587187	0.077340215	0.078719616	0.08001722	0.08123973	0.08239338	0.08348391	0.08451469	0.0854889	0.08640991	0.08728112	0.0881044	0.08888138	0.08961397	0.090304196	0.090954125	0.09156585	0.09214141	0.092682794	0.093191914	0.09367062	0.09412066	0.09454371	0.09494137	0.095315136	0.09566643	0.09599662	0.09630696	0.096598655	0.0968728	0.09713042	0.09737249	0.09759993	0.097813606	0.098014094	0.09820204	0.098378055	0.09854279	0.09869686	0.098840885	0.098975465	0.099101156	0.099218525	0.09932809	0.099430345	0.09952576
