Target	Category	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
kapi	Cohort	0.0	0.0	0.001	0.0025805677	0.0044543706	0.006429722	0.008383031	0.010238429	0.011952944	0.013505858	0.014891143	0.016112143	0.019424083	0.024040664	0.029370164	0.035001244	0.040665396	0.046195358	0.051492173	0.056501497	0.061197985	0.065575525	0.07094631	0.0767777	0.08270642	0.08850124	0.09402485	0.09920241	0.10400097	0.10841484	0.11245398	0.116137624	0.12003932	0.12391971	0.12762271	0.13106209	0.13419862	0.1370229	0.13954431	0.14178178	0.14376006	0.1455049	0.14704229	0.14839682	0.14959152	0.15064715	0.15158193	0.15241206	0.15315169	0.15381333	0.15440777	0.15494443	0.15543127	0.15587518	0.15628198	0.15665662	0.15700334	0.15732567	0.15762667	0.1579088	0.15817423	0.15842476	0.15866187	0.15888691	0.15910092	0.15930486	0.1594995	0.15968549	0.15986347	0.16003387	0.16019717	0.16035372	0.16050388	0.1606479	0.1607861	0.16091871	0.16104591	0.16116793	0.16128491	0.16139705	0.1615045	0.16160743	0.161706	0.16180034	0.16189058	0.1619769	0.16205946	0.16213833	0.16221371	0.16228567	0.1623544	0.16241997	0.16248256	0.16254225	0.16259916	0.1626534	0.1627051	0.16275433	0.16280122	0.16284585
kapi	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kapi	Embedding	0.0	0.0	0.0005	0.0013016725	0.002267334	0.0033035008	0.0043484215	0.005362809	0.00632306	0.0072163465	0.008037107	0.008784548	0.010770807	0.013547467	0.016777884	0.020225355	0.023730442	0.027189387	0.03053705	0.033734534	0.036760658	0.039606337	0.044265296	0.050278995	0.057065655	0.06417272	0.071295656	0.078236885	0.08487452	0.09113913	0.09699629	0.102435164	0.10919503	0.11665444	0.124371916	0.13205099	0.1395012	0.14660695	0.15330496	0.15956667	0.16538689	0.17077458	0.17574786	0.18032992	0.18454666	0.18842475	0.1919903	0.19526859	0.19828334	0.20105693	0.20361	0.20596159	0.20812906	0.21012828	0.21197358	0.21367802	0.21525349	0.21671069	0.21805945	0.21930857	0.22046614	0.22153944	0.22253516	0.2234594	0.22431765	0.22511503	0.22585613	0.22654517	0.22718605	0.22778234	0.22833727	0.2288539	0.22933495	0.229783	0.23020041	0.23058932	0.23095179	0.2312896	0.2316045	0.2318981	0.23217183	0.2324271	0.23266517	0.23288718	0.23309426	0.23328744	0.23346764	0.23363575	0.23379259	0.23393892	0.23407546	0.23420288	0.23432177	0.23443273	0.23453628	0.23463291	0.23472309	0.23480725	0.23488581	0.23495913
kapi	Other	0.0	0.0	0.00022815523	0.0005911737	0.0010247396	0.001485586	0.0019454906	0.0023868273	0.0027993182	0.0031776957	0.003520035	0.0038265667	0.004221733	0.0047356403	0.0053084376	0.005879093	0.006408716	0.0068785097	0.0072835945	0.007625937	0.007909797	0.008142441	0.008556753	0.009076076	0.009633337	0.01017931	0.010686494	0.011139982	0.011532611	0.011866041	0.012144224	0.012372986	0.012829161	0.013442757	0.01413189	0.014831663	0.015500799	0.016113643	0.016659904	0.017135179	0.017543381	0.017889097	0.018179595	0.018420616	0.018618431	0.018779669	0.018909477	0.019012567	0.019092657	0.019153014	0.01919679	0.019226605	0.019244969	0.019253843	0.01925487	0.019249618	0.019239271	0.01922486	0.019207284	0.019187277	0.019165443	0.019142289	0.01911821	0.019093575	0.019068683	0.019043798	0.019019136	0.01899481	0.018970974	0.018947702	0.018925063	0.018903116	0.018881906	0.01886144	0.018841757	0.01882288	0.018804772	0.018787468	0.018770954	0.018755196	0.018740177	0.01872586	0.018712236	0.01869927	0.018686932	0.01867521	0.01866405	0.018653456	0.01864339	0.018633824	0.018624736	0.018616116	0.018607927	0.018600175	0.018592807	0.018585825	0.01857921	0.018572928	0.018566987	0.018561354
kar	Target	0.0	0.0	0.001	0.002586362	0.004474989	0.0064756796	0.008465172	0.0103672	0.012137969	0.013755709	0.015213242	0.016512753	0.02028479	0.025625002	0.03185485	0.03849816	0.04523874	0.051874332	0.058280684	0.06438567	0.07015172	0.0755645	0.08462991	0.095799044	0.107991174	0.120484814	0.13281517	0.14469728	0.15596817	0.16654597	0.17639983	0.18553251	0.1939674	0.20173995	0.20889145	0.21546558	0.22150591	0.22705452	0.23215172	0.23683533	0.24114051	0.24509968	0.24874249	0.25209597	0.25518468	0.25803104	0.2606554	0.26307628	0.26531047	0.26737326	0.2692786	0.2710391	0.2726664	0.274171	0.2755625	0.27684975	0.27804077	0.27914298	0.28016317	0.28110752	0.2819818	0.28279126	0.2835408	0.28423485	0.2848776	0.2854728	0.28602403	0.28653446	0.28700715	0.2874449	0.28785023	0.28822556	0.28857312	0.2888949	0.28919277	0.28946853	0.28972378	0.28996006	0.29017878	0.29038116	0.29056844	0.2907417	0.29090205	0.29105034	0.29118752	0.29131442	0.29143175	0.2915403	0.29164064	0.2917334	0.29181916	0.2918984	0.29197165	0.29203933	0.29210183	0.29215956	0.29221287	0.2922621	0.29230756	0.29234952
kar	Cohort	0.0	0.0	0.001	0.0025809675	0.0044556865	0.006432419	0.00838743	0.010244666	0.011960968	0.013515438	0.014901893	0.016123548	0.019353546	0.023832519	0.028989037	0.03442683	0.039887704	0.045211367	0.0503035	0.05511274	0.05961557	0.06380697	0.06885629	0.07419066	0.07944782	0.08442142	0.08900569	0.09315958	0.09688159	0.100192964	0.10312416	0.10571082	0.10798992	0.109997466	0.1117668	0.11332824	0.11470847	0.115930796	0.11701588	0.11798195	0.11884483	0.1196183	0.120314166	0.12094258	0.12151222	0.12203054	0.12250398	0.122938	0.12333731	0.123705946	0.124047354	0.12436448	0.12465991	0.124935806	0.12519406	0.12543634	0.125664	0.1258783	0.1260803	0.126271	0.12645121	0.12662168	0.12678306	0.12693597	0.12708095	0.12721847	0.12734899	0.1274729	0.12759057	0.12770234	0.12780854	0.12790945	0.12800536	0.12809649	0.12818316	0.12826551	0.12834382	0.12841828	0.12848905	0.12855634	0.12862034	0.12868118	0.12873903	0.12879403	0.12884633	0.12889604	0.12894335	0.1289883	0.12903103	0.12907167	0.1291103	0.12914702	0.12918195	0.12921515	0.12924671	0.12927671	0.12930523	0.12933235	0.12935813	0.12938263
kar	Rhyme	0.0	0.0	0.00020000001	0.0005144752	0.00088510045	0.0012732025	0.0016540609	0.0020127012	0.0023408378	0.002634686	0.0028934097	0.0031180338	0.0037722185	0.005105729	0.006829529	0.008702276	0.010573225	0.012354915	0.014001015	0.015490642	0.016818317	0.017988367	0.021949882	0.02755751	0.034016293	0.040800054	0.04757177	0.054126322	0.06034692	0.06617501	0.07158758	0.076585084	0.08118214	0.08540153	0.089269474	0.09281351	0.09606076	0.09903697	0.10176666	0.104272686	0.106576	0.1086957	0.110649064	0.112451434	0.11411667	0.115657166	0.11708403	0.11840723	0.11963569	0.12077741	0.1218396	0.12282866	0.12375045	0.12461021	0.12541269	0.1261622	0.12686262	0.12751752	0.12813017	0.1287035	0.1292403	0.12974301	0.130214	0.13065538	0.13106912	0.13145706	0.13182084	0.13216206	0.1324822	0.13278261	0.13306451	0.13332911	0.1335775	0.13381067	0.13402961	0.13423522	0.13442832	0.13460967	0.13478003	0.13494006	0.13509041	0.13523167	0.13536441	0.13548915	0.13560638	0.13571654	0.1358201	0.13591744	0.13600895	0.13609497	0.13617584	0.13625188	0.13632339	0.13639063	0.13645387	0.13651334	0.13656926	0.13662188	0.13667136	0.13671792
kar	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.2703674e-05	0.00080056686	0.0018417181	0.0030202293	0.004213428	0.005349735	0.006390811	0.0073190173	0.008129211	0.008824221	0.012879858	0.019017873	0.026330678	0.034198474	0.042209588	0.050100543	0.057709787	0.06494488	0.071758136	0.078132086	0.08406861	0.089581594	0.09469149	0.09942235	0.10379953	0.10784834	0.1115937	0.115059495	0.1182682	0.1212407	0.12399629	0.12655254	0.12892552	0.13112989	0.13317904	0.13508515	0.1368593	0.13851163	0.14005134	0.14148682	0.14282575	0.14407517	0.14524153	0.14633071	0.14734815	0.14829884	0.14918739	0.15001804	0.15079474	0.15152113	0.15220056	0.15283619	0.1534309	0.15398738	0.15450817	0.15499559	0.15545183	0.15587892	0.15627874	0.15665306	0.15700354	0.15733169	0.15763895	0.15792668	0.15819612	0.15844846	0.15868478	0.15890607	0.15911335	0.15930748	0.1594893	0.15965961	0.15981911	0.15996851	0.16010846	0.16023955	0.16036233	0.16047734	0.16058506	0.16068597	0.1607805	0.16086906	0.16095203	0.16102973	0.16110253	0.16117072	0.1612346	0.16129445
kar	Other	0.0	0.0	0.00022885561	0.0005930817	0.0010282133	0.0014908692	0.0019527401	0.0023961337	0.0028107234	0.0031912036	0.003535623	0.0038441918	0.004232915	0.004726434	0.0052706	0.0058088647	0.006305122	0.006742281	0.0071164947	0.007430298	0.007688193	0.007897517	0.008408524	0.009065152	0.009758047	0.010422345	0.011016318	0.011520462	0.011930515	0.012257542	0.012510863	0.012699989	0.012834436	0.012924658	0.012978605	0.013003908	0.013006936	0.012991758	0.0129621085	0.012921194	0.012871632	0.01281561	0.012755191	0.012691933	0.012627002	0.012561355	0.012495772	0.012430866	0.012367132	0.012304943	0.012244581	0.012186259	0.012130111	0.012076231	0.01202471	0.011975558	0.01192877	0.01188429	0.011842074	0.011802053	0.011764145	0.011728296	0.011694434	0.011662463	0.011632296	0.011603875	0.0115771135	0.011551934	0.011528235	0.011505937	0.011484961	0.011465246	0.0114467135	0.011429294	0.01141292	0.01139753	0.011383067	0.011369474	0.011356691	0.011344676	0.011333387	0.011322773	0.0113127995	0.011303417	0.011294601	0.011286307	0.011278513	0.011271185	0.01126429	0.011257809	0.011251713	0.011245976	0.011240585	0.01123551	0.011230737	0.011226247	0.011222017	0.011218042	0.011214304	0.011210781
kard	Target	0.0	0.0	0.001	0.002582366	0.0044608857	0.006444504	0.008409918	0.010281315	0.012015618	0.01359191	0.0150038935	0.016254615	0.019566212	0.024157397	0.029438948	0.035002403	0.040583085	0.046017323	0.051209383	0.056107864	0.060690053	0.06495201	0.07217334	0.08104876	0.09068329	0.100491226	0.110104166	0.119304195	0.12797366	0.13605995	0.14354977	0.15045495	0.16083747	0.1732857	0.186784	0.2006269	0.21433944	0.22761455	0.24026443	0.25218427	0.26332492	0.27367517	0.28324896	0.29207596	0.30019525	0.3076508	0.31448862	0.32075468	0.3264934	0.3317473	0.33655632	0.34095776	0.34498614	0.34867328	0.35204846	0.35513842	0.35796767	0.3605587	0.36293188	0.36510587	0.36709768	0.36892286	0.3705956	0.37212884	0.37353432	0.37482283	0.37600422	0.37708747	0.37808082	0.37899172	0.37982708	0.38059324	0.38129586	0.38194028	0.3825313	0.38307333	0.38357043	0.38402635	0.38444448	0.3848279	0.38517952	0.38550192	0.3857975	0.3860685	0.38631696	0.38654473	0.3867535	0.38694483	0.3871202	0.38728088	0.3874281	0.387563	0.38768655	0.38779974	0.38790336	0.38799822	0.3880851	0.3881646	0.38823742	0.38830402
kard	Cohort	0.0	0.0	0.001	0.0025817666	0.0044585075	0.006438655	0.008398481	0.010261844	0.011985438	0.013548198	0.014943764	0.016175175	0.019497262	0.024126038	0.029472217	0.035125982	0.040818833	0.046382766	0.051717766	0.0567683	0.061507903	0.06592947	0.07134761	0.077140726	0.08290939	0.08842014	0.093547896	0.0982382	0.10248049	0.10629016	0.10969417	0.11272633	0.115422964	0.11776036	0.119741455	0.121387884	0.12273085	0.12380628	0.124650896	0.12529995	0.12578483	0.12613334	0.12637	0.12651607	0.12658986	0.12660697	0.12658063	0.12652181	0.12643945	0.12634091	0.12623212	0.12611786	0.1260018	0.12588692	0.1257754	0.12566884	0.12556843	0.12547496	0.12538892	0.12531053	0.12523986	0.1251768	0.12512119	0.12507269	0.12503095	0.12499561	0.12496625	0.124942444	0.12492375	0.12490977	0.12490008	0.12489428	0.12489201	0.124892905	0.1248966	0.1249028	0.12491123	0.12492156	0.124933586	0.12494707	0.124961756	0.12497749	0.1249941	0.12501138	0.12502924	0.1250475	0.12506607	0.12508483	0.12510368	0.12512256	0.1251414	0.1251601	0.12517864	0.12519693	0.12521496	0.1252327	0.12525009	0.12526712	0.12528375	0.12529998
kard	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005600776	0.0014276316	0.002400748	0.0033559296	0.00422391	0.004970288	0.0055820243	0.006058585	0.00640718	0.0088738175	0.01254637	0.01680221	0.021236863	0.025598172	0.029740088	0.0335863	0.03710505	0.04029053	0.043153286	0.04906207	0.05688322	0.065795265	0.07522076	0.084763505	0.09416002	0.10324156	0.1119062	0.120097116	0.1277888	0.13497719	0.14167221	0.14789256	0.15366234	0.15900837	0.16395846	0.16854024	0.17278053	0.17670496	0.18033765	0.18370117	0.18681647	0.18970288	0.19237827	0.19485904	0.19716029	0.19929588	0.20127851	0.20311984	0.2048306	0.20642059	0.20789883	0.2092736	0.21055257	0.21174271	0.21285051	0.21388194	0.21484247	0.21573721	0.21657082	0.21734767	0.21807174	0.21874675	0.21937616	0.21996313	0.22051062	0.22102135	0.22149788	0.22194254	0.22235757	0.22274497	0.22310661	0.22344425	0.22375953	0.22405398	0.224329	0.2245859	0.2248259	0.22505014	0.22525968	0.22545551	0.22563854	0.22580963	0.22596955	0.22611907	0.22625887	0.2263896	0.22651185
kard	Embedding	0.0	0.0	0.0005	0.001293181	0.0022374946	0.0032378398	0.004232586	0.0051836	0.0060689845	0.0068778545	0.007606621	0.008256377	0.010188747	0.013212784	0.016848283	0.020759195	0.024726085	0.028612033	0.032335747	0.035852343	0.039140463	0.042194363	0.048754882	0.05740846	0.06716093	0.077341646	0.087512374	0.09739891	0.10683898	0.115745425	0.12407898	0.1318323	0.139018	0.14559755	0.15157163	0.15696675	0.1618232	0.16618782	0.17010896	0.17363358	0.1768046	0.17966115	0.18223855	0.18456852	0.18667921	0.18859558	0.19033962	0.19193065	0.19338544	0.19471866	0.19594318	0.19707027	0.19810975	0.19907027	0.19995943	0.20078386	0.20154947	0.20226142	0.20292431	0.20354223	0.20411885	0.20465739	0.20516083	0.20563172	0.20607251	0.20648533	0.20687217	0.20723477	0.20757481	0.20789382	0.20819312	0.20847404	0.20873773	0.20898531	0.20921776	0.20943606	0.20964107	0.2098336	0.21001445	0.2101843	0.21034382	0.21049365	0.21063438	0.21076654	0.21089065	0.21100721	0.21111667	0.21121946	0.21131599	0.2114066	0.21149169	0.21157156	0.21164656	0.21171698	0.21178304	0.21184506	0.21190324	0.21195786	0.2120091	0.21205717
kard	Other	0.0	0.0	0.00022926817	0.0005940575	0.0010297383	0.0014928328	0.0019549807	0.0023984702	0.0028129735	0.0031931968	0.003537206	0.0038452328	0.004242327	0.004756009	0.005327368	0.0058960607	0.006423609	0.0068914588	0.0072948793	0.0076359073	0.007918828	0.008150905	0.008736532	0.009499203	0.010315349	0.011110513	0.011836782	0.012470754	0.013005763	0.013451396	0.013816246	0.014109606	0.014504105	0.014956426	0.015427024	0.015889311	0.016323395	0.01671724	0.017065575	0.017370094	0.017632673	0.01785601	0.018043568	0.018199213	0.01832637	0.018428514	0.018509025	0.018571299	0.018618021	0.01865162	0.018674439	0.018688362	0.018695034	0.018695854	0.018691957	0.018684287	0.018673617	0.01866064	0.018645905	0.018629856	0.018612914	0.018595371	0.018577574	0.018559704	0.018541941	0.018524397	0.018507177	0.018490372	0.018474014	0.018458169	0.018442849	0.018428082	0.018413883	0.018400246	0.018387182	0.018374674	0.018362716	0.018351303	0.018340405	0.018330026	0.018320126	0.018310703	0.018301737	0.018293211	0.018285109	0.018277403	0.018270073	0.018263131	0.018256532	0.018250257	0.018244298	0.018238654	0.018233301	0.01822821	0.018223383	0.018218806	0.01821447	0.01821035	0.018206442	0.018202746
karp^t	Target	0.0	0.0	0.001	0.002539409	0.0043092817	0.0061094062	0.007816024	0.009358132	0.01070038	0.011830932	0.012752926	0.013478573	0.015833745	0.019153122	0.022929402	0.026818078	0.030609995	0.03418959	0.037500925	0.040523477	0.04325775	0.045717116	0.050465144	0.056382313	0.06272781	0.06904644	0.075073645	0.08067161	0.08578296	0.09039958	0.09453788	0.09822978	0.10467101	0.11273255	0.12159916	0.13072492	0.13975948	0.14848939	0.15679058	0.16459917	0.17189108	0.17866781	0.18850534	0.1999993	0.2121314	0.2242457	0.23594823	0.24701948	0.25735193	0.26690948	0.275699	0.28375137	0.29481182	0.30734164	0.3202656	0.33291772	0.3449177	0.35606974	0.3662923	0.3755764	0.38395604	0.39148796	0.39823902	0.40427932	0.40967798	0.41450047	0.41880795	0.4226568	0.42609793	0.4291771	0.43193507	0.43440792	0.43662757	0.43862212	0.44041634	0.442032	0.44348836	0.44480234	0.4459889	0.4470613	0.44803125	0.4489091	0.44970417	0.45042467	0.451078	0.45167065	0.4522085	0.4526968	0.45314035	0.45354328	0.45390946	0.4542423	0.45454487	0.45481998	0.45507014	0.45529768	0.45550463	0.45569286	0.4558641	0.45601988
karp^t	Cohort	0.0	0.0	0.001	0.0025903578	0.0044888286	0.006505674	0.00851726	0.01044648	0.012248485	0.013900394	0.0153939575	0.016730383	0.020243755	0.025126893	0.030774126	0.036762845	0.042813454	0.048748314	0.05445946	0.059885174	0.064994365	0.06977645	0.07568924	0.08207402	0.088500485	0.0947091	0.10055399	0.10596472	0.11091864	0.115422234	0.11949655	0.12317137	0.1278898	0.13313563	0.13854304	0.14387417	0.14898367	0.15379032	0.15825471	0.16236459	0.16612513	0.16955194	0.1726664	0.17538552	0.17766158	0.17949751	0.18092766	0.18200082	0.18276973	0.18328622	0.18359756	0.1837453	0.18376517	0.18359895	0.18320434	0.18257943	0.18174902	0.18074891	0.17961685	0.17838967	0.17710102	0.17578033	0.17445175	0.17313476	0.17184462	0.17059287	0.16938825	0.16823705	0.1671436	0.16611049	0.1651389	0.16422893	0.1633797	0.1625897	0.16185692	0.1611789	0.16055302	0.15997653	0.15944651	0.15896007	0.15851438	0.15810663	0.15773413	0.1573943	0.1570847	0.15680301	0.15654704	0.15631473	0.15610416	0.15591356	0.15574121	0.15558557	0.15544522	0.15531883	0.15520513	0.15510304	0.1550115	0.15492956	0.15485637	0.15479109
karp^t	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
karp^t	Embedding	0.0	0.0	0.00025	0.0006465905	0.0011187473	0.0016189199	0.002116293	0.0025918	0.0030344923	0.0034389272	0.0038033105	0.0041281884	0.0050943736	0.006606392	0.008424141	0.010379598	0.012363043	0.014306016	0.016167874	0.017926171	0.019570231	0.021097181	0.024377441	0.02870423	0.033580463	0.038670823	0.043756187	0.048699453	0.05341949	0.057872713	0.06203949	0.06591615	0.069509	0.072786525	0.0757408	0.07838318	0.08073608	0.08282716	0.08468479	0.08633619	0.087806635	0.08911908	0.090767674	0.09283429	0.0950493	0.097243704	0.0993215	0.1012342	0.10296268	0.10450589	0.10587287	0.10707739	0.10917412	0.11171335	0.114375	0.11696466	0.119375594	0.121556506	0.123489216	0.12517661	0.1266336	0.12788175	0.12896448	0.12990053	0.13070796	0.13140346	0.1320024	0.13251863	0.13296442	0.13335045	0.13368592	0.1339787	0.13423544	0.13446173	0.13466232	0.13484108	0.13500132	0.13514578	0.1352767	0.13539599	0.1355052	0.13560563	0.1356984	0.13578439	0.13586436	0.13593897	0.13600878	0.13607424	0.13613574	0.13619363	0.13624819	0.13629964	0.13634822	0.13639411	0.13643752	0.13647857	0.1365174	0.13655417	0.13658898	0.13662192
karp^t	Other	0.0	0.0	0.00022815523	0.0005911737	0.0010247396	0.001485586	0.0019454906	0.0023868273	0.0027993182	0.0031776957	0.003520035	0.0038265667	0.004221733	0.0047356403	0.0053084376	0.005879093	0.006408716	0.0068785097	0.0072835945	0.007625937	0.007909797	0.008142441	0.008737198	0.009513996	0.010346838	0.01115967	0.011903585	0.012554584	0.01310567	0.013566217	0.013944764	0.014250593	0.0146956965	0.015244475	0.015828434	0.01640008	0.016927984	0.017398892	0.017808955	0.018158404	0.01845061	0.018690806	0.019225443	0.020023772	0.02093784	0.021857841	0.02272124	0.023497704	0.024174184	0.024751531	0.025237152	0.025639841	0.026372712	0.0273733	0.028471136	0.02954606	0.030535128	0.031414688	0.0321759	0.032819934	0.033355687	0.03379662	0.034155805	0.034444734	0.034674793	0.034854524	0.034991592	0.03509294	0.035164688	0.035212226	0.035240088	0.035252266	0.035252035	0.035242267	0.035225242	0.035202775	0.035176333	0.03514709	0.03511607	0.035083983	0.03505145	0.035018865	0.034986604	0.03495498	0.03492413	0.034894206	0.034865346	0.034837604	0.034811016	0.034785658	0.03476152	0.03473861	0.034716833	0.034696195	0.034676645	0.034658134	0.034640614	0.03462404	0.034608357	0.03459354
ki	Target	0.0	0.0	0.001	0.002631317	0.0046331147	0.006823973	0.009080207	0.011319634	0.013489578	0.015558099	0.017507635	0.019330423	0.024457578	0.031764068	0.040396117	0.04974195	0.059374094	0.06900047	0.078426436	0.087526515	0.096224606	0.104478925	0.11227116	0.11959875	0.12646979	0.1328994	0.13890694	0.1445141	0.14974359	0.1546183	0.15916066	0.16339241	0.16733435	0.17100614	0.17442635	0.17761236	0.18058045	0.18334576	0.18592243	0.18832353	0.19056126	0.19264697	0.19459115	0.19640356	0.1980933	0.19966874	0.20113775	0.20250759	0.203785	0.2049763	0.20608732	0.20712353	0.20808998	0.20899138	0.20983212	0.2106163	0.21134776	0.21203001	0.21266638	0.21325994	0.21381357	0.21432997	0.21481164	0.2152609	0.2156799	0.2160707	0.21643518	0.21677512	0.21709216	0.21738781	0.21766353	0.21792065	0.2181604	0.218384	0.21859248	0.21878688	0.21896814	0.21913713	0.21929468	0.21944156	0.2195785	0.21970616	0.21982515	0.21993606	0.22003944	0.22013581	0.22022563	0.22030932	0.22038731	0.22046	0.22052772	0.22059084	0.22064963	0.22070442	0.22075546	0.22080298	0.22084726	0.2208885	0.22092691	0.22096269
ki	Cohort	0.0	0.0	0.001	0.002617331	0.0045837797	0.0067149918	0.008887203	0.01101988	0.013062951	0.014987521	0.016779177	0.018433204	0.022568718	0.028308421	0.034982167	0.04211878	0.049397677	0.056606792	0.063610025	0.070323534	0.07670036	0.0827185	0.08837228	0.09366625	0.098611765	0.103224516	0.10752259	0.11152499	0.11525085	0.11871888	0.121946976	0.12495214	0.12775034	0.13035654	0.13278466	0.13504764	0.13715746	0.13912515	0.1409609	0.14267412	0.14427346	0.14576693	0.14716193	0.1484653	0.14968337	0.15082195	0.15188645	0.1528819	0.15381296	0.15468392	0.15549879	0.15626132	0.15697497	0.15764293	0.15826824	0.15885368	0.15940183	0.15991516	0.1603959	0.16084617	0.16126795	0.16166304	0.1620332	0.16238002	0.16270497	0.16300948	0.16329484	0.16356228	0.16381295	0.1640479	0.16426814	0.16447458	0.16466814	0.16484961	0.16501975	0.16517928	0.16532888	0.16546915	0.16560072	0.1657241	0.16583982	0.16594836	0.16605018	0.1661457	0.16623528	0.16631934	0.1663982	0.16647218	0.16654159	0.16660672	0.16666783	0.16672519	0.16677903	0.16682954	0.16687696	0.16692147	0.16696323	0.16700244	0.16703925	0.1670738
ki	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00059517677	0.001836507	0.0034470335	0.0052354382	0.0070755957	0.008887455	0.010622282	0.012252425	0.013764581	0.015154777	0.016424844	0.01757973	0.018626388	0.019572856	0.020427616	0.021199033	0.02189507	0.022523124	0.023089971	0.023601806	0.02406424	0.024482358	0.024860755	0.025203532	0.025514374	0.025796553	0.026052976	0.026286233	0.026498616	0.026692186	0.026868766	0.027030002	0.02717734	0.027312074	0.027435372	0.027548278	0.027651727	0.02774657	0.02783356	0.027913388	0.027986676	0.02805399	0.02811583	0.028172666	0.028224912	0.028272957	0.028317142	0.028357789	0.028395182	0.028429592	0.028461253	0.02849039	0.028517207	0.028541889	0.028564602	0.028585505	0.028604742	0.028622445	0.028638732	0.028653717	0.028667498	0.028680176	0.028691832	0.028702548	0.028712397	0.028721446	0.028729761	0.028737392	0.028744403	0.028750833	0.028756734	0.02876215	0.028767105	0.02877165	0.028775807	0.028779615	0.028783094	0.028786281	0.028789189	0.02879184	0.028794259	0.028796464	0.028798472	0.0288003	0.028801959	0.028803464	0.028804833	0.028806066
ki	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
